name1,name2,distance
Ron,SantaClaus,2.2022078037261963
Katie,Keybo,2.2023980617523193
Alex,Graham,2.2024354934692383
Paige,Ravi,2.2025210857391357
Bell,Carl,2.2026114463806152
Graham,Skylar,2.2026138305664062
Jeff,Patrick,2.202775001525879
Caleb,Rusty,2.20278000831604
Janet,Robert,2.2028043270111084
Benny,Harper,2.2028870582580566
UncleHank,Zoey,2.20290470123291
PN,Vanessa,2.2030251026153564
Claire,Mark,2.203234910964966
Harper,Jake,2.2033326625823975
Doughnut,Patrick,2.2035653591156006
Kristen,Lloyd,2.2037789821624756
Glenda,Lindsay,2.2039997577667236
Avery,Viktor,2.204068422317505
Gus,Maisie,2.204068422317505
Mia,Robert,2.2041404247283936
Aaron,Maddie,2.2041749954223633
Kelsey,Peter,2.204366445541382
Hailey,Helena,2.2044942378997803
Chase,Emma,2.2046570777893066
Hugh,Riley,2.204779624938965
Emma,Hans,2.204786777496338
Mark,Norah,2.2048606872558594
Carl,Sophia,2.2049145698547363
Buddy,Vanessa,2.205054521560669
Jake,Vanessa,2.2051477432250977
Agatha,Annie,2.2052197456359863
Santa,Sophia,2.2052576541900635
Benny,Helena,2.205442190170288
Hans,Vanessa,2.205559015274048
Jackson,Patrick,2.2057011127471924
Sara,Tim,2.205723285675049
Charlotte,Jake,2.2057535648345947
Michael,Vanessa,2.2057690620422363
NewscasterJohn,Sara,2.205867052078247
Edward,Ron,2.2059357166290283
Jake,Rusty,2.2059524059295654
Alex,Hugh,2.2059662342071533
Maisie,Owen,2.2060840129852295
Cyrus,Maddie,2.20617938041687
Annie,Jackson,2.2062387466430664
Audrey,KilliantheVampire,2.2062814235687256
Grace,Millie,2.2064263820648193
Edward,Hugh,2.2064969539642334
Rusty,Victoria,2.20649790763855
Callan,Keybo,2.206596612930298
Paige,Simon,2.2066421508789062
Carl,Hailey,2.2066545486450195
Lucille,Peter,2.2066867351531982
Hans,Lucille,2.2067911624908447
Icarus,Millie,2.206935167312622
Janet,Kelly,2.2069766521453857
CaptainBill,Hailey,2.2070181369781494
Owen,Patricia,2.207075595855713
David,Vanessa,2.2070963382720947
Maisie,Neel,2.2071125507354736
Ron,Samantha,2.207178831100464
Frankenstein,Starling,2.207186222076416
Natalie,Rusty,2.207237958908081
Mark,Natalie,2.2072739601135254
Buddy,Paige,2.2073538303375244
Carlos,Viktor,2.2074124813079834
Chad,Sara,2.20743465423584
Chase,Viktor,2.207465410232544
Annie,Larry,2.2075984477996826
Sean,Sophia,2.2077507972717285
Frankenstein,Vanessa,2.2078230381011963
Doughnut,Mark,2.207829236984253
PN,Patricia,2.20784592628479
Benny,Kristen,2.207862615585327
Hailey,Rex,2.208141326904297
Carl,Janet,2.2081692218780518
Avery,SantaClaus,2.208197832107544
Jenna,Peter,2.2083518505096436
Sophia,Tim,2.2084391117095947
Patricia,Robert,2.2084426879882812
Sara,UncleHank,2.2085843086242676
Alex,Sean,2.2087771892547607
Alex,Chad,2.209315538406372
Chase,Maisie,2.209441900253296
Graham,Maddie,2.209637403488159
Keybo,Royce,2.209784984588623
Katie,Patrick,2.209841012954712
Peter,Samantha,2.209909677505493
Keybo,Rita,2.2100722789764404
Jenna,Zoey,2.2101495265960693
Agatha,Keybo,2.210169553756714
Patricia,UncleHank,2.2101781368255615
Jeff,Katie,2.210242986679077
Bell,Lucille,2.2102649211883545
Riley,Rusty,2.210270881652832
Jeff,Vanessa,2.2102773189544678
Grace,Starling,2.210296869277954
Hailey,Lindsay,2.210674524307251
Justin,Maddie,2.2106826305389404
Duke,Liz,2.2107107639312744
Rebecca,West,2.2107927799224854
AnnabelletheGhost,Viktor,2.2108819484710693
Janet,NewscasterJohn,2.2109017372131348
Duke,Valerie,2.211003541946411
KilliantheVampire,Rita,2.21101450920105
Ravi,Valerie,2.211052656173706
Edward,Hailey,2.2111892700195312
Bell,Buddy,2.2112314701080322
Annie,DollarJr,2.2112536430358887
Alex,Kelly,2.2112696170806885
Caleb,Patricia,2.211311101913452
Margot,Skylar,2.2113125324249268
Hailey,Stephanie,2.2113256454467773
Duke,Zoey,2.2113866806030273
Annie,Glenda,2.2114078998565674
Lloyd,Stephanie,2.211433172225952
JackoLantern,Viktor,2.2114806175231934
Jake,Viktor,2.2114927768707275
Jake,Samantha,2.211540699005127
Maisie,West,2.2116811275482178
Callan,Tina,2.211986541748047
Bell,Jeff,2.212043046951294
Chloe,Margot,2.2121195793151855
Caleb,Maddie,2.2121784687042236
Rusty,Santa,2.212345838546753
Mark,Sylvia,2.2124297618865967
UncleHank,Vanessa,2.212486982345581
Kelsey,Patrick,2.212519407272339
Annie,Graham,2.2125537395477295
Hailey,Maddie,2.2125742435455322
Liam,Valerie,2.2126400470733643
Buddy,Sara,2.212756395339966
Jack,Paige,2.2127652168273926
Patrick,Sean,2.2129006385803223
Paige,River,2.2129387855529785
Hans,Tina,2.212977409362793
Kelly,Robert,2.213012933731079
Ravi,Rita,2.213047742843628
Matthew,Viktor,2.2132065296173096
KilliantheVampire,Slushy,2.21341872215271
Aiden,Maddie,2.2135021686553955
Mia,Viktor,2.213564872741699
Bell,Santa,2.2138264179229736
Rex,Sara,2.2138493061065674
JackoLantern,Mark,2.213927984237671
Bell,Damian,2.2140636444091797
Patrick,Skylar,2.214280366897583
Bell,Michael,2.2144179344177246
Maddie,West,2.2144298553466797
Maddie,NewscasterJohn,2.2144572734832764
Alex,Keybo,2.2145252227783203
Lloyd,Rebecca,2.21454119682312
April,Frankenstein,2.214623212814331
Catherine,Icarus,2.214625835418701
Lucille,Mark,2.2148325443267822
Millie,Zoey,2.214952230453491
Audrey,Mark,2.2149970531463623
Bruce,Paige,2.215024471282959
Hailey,Jenna,2.2150752544403076
Katie,Santa,2.2151410579681396
Jack,Maddie,2.215184450149536
Icarus,Sara,2.2152864933013916
MrsClaus,Rusty,2.215393304824829
Justin,Maisie,2.215446710586548
Janet,Owen,2.215451717376709
Kelly,West,2.2156269550323486
Frankenstein,Harper,2.216026782989502
Audrey,Patrick,2.21604323387146
Angela,Lloyd,2.2160894870758057
Benny,Viktor,2.2162981033325195
Duke,Samantha,2.2162997722625732
Annie,Janet,2.216496229171753
Annie,West,2.2164995670318604
Grace,Philip,2.216587543487549
Robert,SantaClaus,2.216658115386963
Annie,Caleb,2.216780185699463
Charlotte,Mark,2.216799020767212
Harper,Owen,2.2168662548065186
Bruce,Stephanie,2.216965436935425
Duke,Patricia,2.216979503631592
Aaron,Alex,2.2170650959014893
Paige,Rex,2.2172584533691406
Camila,SantaClaus,2.21732497215271
Bell,David,2.2173430919647217
April,Jake,2.217381477355957
Benny,Maisie,2.2174954414367676
Janet,Sean,2.217496156692505
Gus,Vanessa,2.2175230979919434
Janet,Jeff,2.2176198959350586
Alex,Jackson,2.2176616191864014
Damian,Jenna,2.217731237411499
Athena,Rudolph,2.2177765369415283
Athena,Slushy,2.2178561687469482
Owen,Santa,2.218017578125
Angela,Bruce,2.2180845737457275
DollarJr,Kelly,2.2182061672210693
Annie,Santa,2.218912124633789
Chloe,Keybo,2.2190332412719727
Icarus,Vanessa,2.2191641330718994
Keybo,Maddie,2.2193853855133057
Icarus,Zoey,2.219446897506714
Oscar,Paige,2.219475269317627
River,Zoey,2.219482421875
Alex,Owen,2.2195041179656982
Annie,Xavier,2.2195322513580322
Hans,Patrick,2.219585657119751
Buddy,Keybo,2.2197165489196777
Ben,Ron,2.219874858856201
Icarus,Janet,2.219949960708618
Rex,Viktor,2.2199761867523193
Jodie,Rusty,2.219978094100952
Frankenstein,Samantha,2.2200815677642822
Kelly,Michael,2.220297336578369
Frankenstein,Rebecca,2.220322847366333
Hugh,Valerie,2.2203280925750732
KilliantheVampire,Vincent,2.220329999923706
Jackson,Sophia,2.22041392326355
Duke,Helena,2.220418691635132
Owen,Riley,2.220608949661255
Jackson,Lindsay,2.2206227779388428
Bruce,Grace,2.220625638961792
Jodie,Viktor,2.220656633377075
Margot,Sophia,2.220677137374878
Philip,Skylar,2.2213587760925293
Kristen,Mark,2.221468687057495
Jeff,Samantha,2.221527099609375
Maddie,Rex,2.221545934677124
Sara,Tyson,2.2216944694519043
Rebecca,SantaClaus,2.2217729091644287
Carl,Lindsay,2.221787214279175
Damian,Helena,2.221801519393921
Amber,Hugh,2.2218072414398193
Samantha,Santa,2.2218966484069824
Echo,Robert,2.221933126449585
Buddy,Hailey,2.2220067977905273
Helena,Owen,2.2221126556396484
Janet,Vincent,2.222146511077881
Grace,SantaClaus,2.2221598625183105
Patricia,Santa,2.222188711166382
Alex,Callan,2.2223174571990967
Frankenstein,Keybo,2.222330093383789
Glenda,SantaClaus,2.2223637104034424
Icarus,Rita,2.2223732471466064
Maisie,Ravi,2.2224109172821045
Alex,Grace,2.222506523132324
Helena,River,2.222553014755249
Janet,Rex,2.2225944995880127
Cyrus,Keybo,2.222672700881958
Mark,Rita,2.2227416038513184
AnnabelletheGhost,Hugh,2.222752332687378
Norah,Rusty,2.2229387760162354
Katie,Tim,2.2230889797210693
Maisie,Tim,2.223219633102417
Maddie,Neel,2.223256826400757
Callan,Skylar,2.223285436630249
Hans,Maisie,2.2232859134674072
Duke,Kelsey,2.2233479022979736
Jake,Valerie,2.2233643531799316
Mia,Patrick,2.2234103679656982
Hugh,Lindsay,2.223419427871704
Riley,Viktor,2.223581075668335
Charlotte,Michael,2.223832368850708
Annie,Logan,2.223834991455078
David,Emma,2.223893404006958
Kevin,Sophia,2.223937749862671
Avery,Rusty,2.224036455154419
Michael,Samantha,2.2242558002471924
Chase,Helena,2.2243497371673584
Katie,UncleHank,2.2243549823760986
Elias,Keybo,2.2244081497192383
Helena,Mark,2.2246625423431396
Hugh,Rita,2.2246923446655273
April,Santa,2.2246954441070557
Norah,Viktor,2.224839448928833
Aiden,Keybo,2.224916696548462
PN,Viktor,2.2249529361724854
Skylar,Tyson,2.2251012325286865
Hans,Skylar,2.225285530090332
April,Peter,2.2254550457000732
Annie,Ron,2.225541114807129
Paige,Royce,2.22554874420166
Icarus,Stephanie,2.2255563735961914
KilliantheVampire,Verna,2.2257025241851807
Duke,Riley,2.225743055343628
Aaron,Paige,2.225754976272583
Patrick,River,2.225764751434326
Keybo,Robert,2.2257986068725586
Cyrus,Lindsay,2.225823163986206
Lucille,Rusty,2.225895881652832
Kelly,Walter,2.2259600162506104
Annie,Neoguard,2.2261626720428467
Helena,Jeff,2.226167917251587
Avery,Tyson,2.2262234687805176
Alex,Rudolph,2.226337194442749
Keybo,Paige,2.2264058589935303
Ron,Zoey,2.2265212535858154
Patrick,Santa,2.2265713214874268
Alex,Ron,2.2266266345977783
Hugh,Maisie,2.2266459465026855
Gus,Kelly,2.226647138595581
Icarus,Nia,2.2266504764556885
Emma,Gus,2.2268924713134766
Bruce,Patricia,2.2270548343658447
Hailey,Hans,2.227301836013794
Neel,SantaClaus,2.227337121963501
April,SantaClaus,2.227508783340454
SantaClaus,Valerie,2.227626323699951
Jackson,Millie,2.2278733253479004
KilliantheVampire,Sara,2.2278897762298584
Valerie,Viktor,2.2279345989227295
Janet,Katie,2.2279751300811768
NewscasterJohn,Patricia,2.2280232906341553
Bell,Benny,2.228074789047241
Hailey,Jeff,2.2282040119171143
Annie,Michael,2.2282233238220215
Benny,Maddie,2.228288412094116
Mark,MrsClaus,2.2283875942230225
Maddie,Margot,2.228487968444824
AnnabelletheGhost,Tina,2.2285964488983154
Kelly,Rusty,2.2286698818206787
Jake,Starling,2.228672981262207
Chloe,KilliantheVampire,2.2287213802337646
George,Keybo,2.228846788406372
Katie,NewscasterJohn,2.2289304733276367
Rudolph,Tina,2.229008436203003
Charlotte,Santa,2.2291181087493896
Echo,SantaClaus,2.2292520999908447
Jake,Lindsay,2.2293641567230225
Duke,Tina,2.2295515537261963
Emma,Keybo,2.229573965072632
Alex,Chase,2.2299017906188965
Catherine,Hailey,2.2299649715423584
Lloyd,Samantha,2.230135202407837
Ben,Sophia,2.2301523685455322
Harper,Icarus,2.230154514312744
Hailey,Jackson,2.23028302192688
Michael,Sophia,2.2302913665771484
George,Sara,2.2304201126098633
Santa,Stephanie,2.2304694652557373
MrsClaus,SantaClaus,2.2305386066436768
Gus,Jenna,2.2305543422698975
Caleb,Valerie,2.2305798530578613
Nia,Rusty,2.230813980102539
Rusty,Zoey,2.2308249473571777
DollarJr,Viktor,2.231119155883789
Paige,Robert,2.231245279312134
April,Duke,2.231394052505493
Hailey,PN,2.2314982414245605
Hailey,Sylvia,2.231566905975342
KlipKim,Valerie,2.2316575050354004
Frankenstein,Sara,2.231752395629883
Viktor,Walter,2.2318215370178223
Carol,Mark,2.2318625450134277
Agatha,Valerie,2.2318670749664307
River,Vanessa,2.23191237449646
Helena,Lucille,2.2320144176483154
Athena,Maddie,2.232304334640503
Callan,Hailey,2.232386827468872
CaptainBill,Viktor,2.232562780380249
Kelly,Oliver,2.2327072620391846
Mark,Peter,2.2329084873199463
Lucille,Maddie,2.2330243587493896
Doug,Paige,2.2331273555755615
Damian,Maddie,2.2331607341766357
Benny,Emma,2.2333853244781494
Caitlyn,Mark,2.2335214614868164
April,Tina,2.233527421951294
Sean,Valerie,2.233659505844116
Rudolph,Sophia,2.2338340282440186
Alex,Neel,2.2341973781585693
Rusty,Walter,2.234236717224121
Jeff,Mark,2.234240770339966
KilliantheVampire,Riley,2.234510898590088
Amber,Mark,2.2345497608184814
Graham,Hailey,2.2347068786621094
Hailey,Liam,2.2347397804260254
Benny,Tina,2.2348430156707764
Doughnut,Lucille,2.2351715564727783
Katie,Peter,2.2352044582366943
Kelsey,SantaClaus,2.2353005409240723
Kelly,Slushy,2.2354629039764404
Philip,Riley,2.235560417175293
Aiden,Alex,2.235564947128296
Annie,Rita,2.2357051372528076
Hugh,Sophia,2.236027479171753
Icarus,Nova,2.236093282699585
Neel,Paige,2.2362561225891113
Logan,Maddie,2.23630690574646
Catherine,Frankenstein,2.2363338470458984
Hans,Kristen,2.2365658283233643
Skylar,Valerie,2.2365851402282715
Tina,Viktor,2.236753225326538
Kelly,KilliantheVampire,2.2370548248291016
Kelly,Viktor,2.237121343612671
Chloe,Icarus,2.2371952533721924
Carl,Samantha,2.2373907566070557
Keybo,Sara,2.2374014854431152
Kanno,Paige,2.2374260425567627
Helena,Jackson,2.2374308109283447
Bell,Duke,2.2375869750976562
Patrick,Vincent,2.237795352935791
Jackson,Patricia,2.237863302230835
Cyrus,Maisie,2.238004684448242
Catherine,SantaClaus,2.238091230392456
David,Valerie,2.238126039505005
Keybo,SantaClaus,2.2381584644317627
Keybo,Lloyd,2.2382237911224365
Bell,Viktor,2.238440752029419
Athena,Michael,2.2385246753692627
Annie,Ravi,2.2387170791625977
Amber,KilliantheVampire,2.2387452125549316
Keybo,Starling,2.2389495372772217
Alex,Cole,2.2389519214630127
Alex,KilliantheVampire,2.2389814853668213
Maisie,River,2.239187002182007
Kanno,Maddie,2.2392051219940186
Carl,Owen,2.239219903945923
Tessa,Viktor,2.239610433578491
Annie,Kevin,2.2396886348724365
Alex,Duke,2.2397563457489014
Callan,Patricia,2.2397773265838623
Frankenstein,Patricia,2.239874839782715
Keybo,Tyson,2.240020513534546
Duke,Owen,2.240220785140991
Emma,Viktor,2.2402842044830322
Maddie,Robert,2.2403759956359863
Patricia,Philip,2.2404325008392334
Emma,Frankenstein,2.240752935409546
Hugh,Patricia,2.240762948989868
Paige,Tim,2.240872621536255
Samantha,Tyson,2.24101185798645
Maddie,PN,2.2411110401153564
Benny,Janet,2.2411625385284424
KilliantheVampire,Mia,2.2414193153381348
Jimmy,Patrick,2.2416059970855713
Hailey,West,2.2418034076690674
Hans,Rita,2.2418291568756104
Patrick,Sara,2.242111921310425
Sara,Valerie,2.242379665374756
Hailey,Tina,2.24243426322937
Bruce,Sophia,2.2424652576446533
Hugh,Skylar,2.2425715923309326
Nia,UncleHank,2.2429044246673584
Frankenstein,Maisie,2.242905855178833
Benny,Patrick,2.2431533336639404
Duke,Stephanie,2.243292808532715
Owen,Patrick,2.243328809738159
Jeff,Rebecca,2.2433359622955322
Athena,Robert,2.243382692337036
Maisie,Peter,2.243405342102051
Benny,Rebecca,2.2435920238494873
Mark,Stephanie,2.2436842918395996
Benny,Vanessa,2.243713855743408
KilliantheVampire,Vanessa,2.243774890899658
Bruce,Rebecca,2.243781328201294
Hailey,Lloyd,2.243783950805664
Annie,Jeff,2.2438435554504395
Helena,Patrick,2.2438995838165283
KilliantheVampire,Nova,2.2439558506011963
Maddie,Simon,2.2440595626831055
Charlotte,SantaClaus,2.2441911697387695
Buddy,Millie,2.2444891929626465
Mark,Nia,2.2445147037506104
Frankenstein,Mia,2.244732618331909
Aaron,Annie,2.2448127269744873
Damian,Paige,2.2448155879974365
Peter,Viktor,2.244835138320923
Graham,Kristen,2.244935989379883
Gus,Rusty,2.2454018592834473
Millie,Patrick,2.245490789413452
Emma,River,2.2455525398254395
Buddy,Emma,2.2456116676330566
Janet,Patrick,2.2456376552581787
NewscasterJohn,Viktor,2.245744466781616
April,Keybo,2.2458274364471436
Hugh,Katie,2.2459876537323
Margot,Patrick,2.246095657348633
April,Bruce,2.2461278438568115
Jackson,Paige,2.2464640140533447
April,Viktor,2.246631383895874
Helena,Rex,2.2466466426849365
Maddie,Santa,2.246687650680542
Kevin,Maddie,2.246694326400757
Alex,Athena,2.2467145919799805
Paige,Ron,2.246742010116577
Patricia,Rusty,2.2469024658203125
Annie,Chase,2.2470009326934814
Harper,Rusty,2.247128486633301
Tina,Vincent,2.2473528385162354
MrsClaus,Ron,2.2474210262298584
Icarus,Rebecca,2.247897148132324
Liz,Patrick,2.247987985610962
Alex,PN,2.248110055923462
Lloyd,Patricia,2.248246669769287
Annie,Elias,2.248455286026001
Lindsay,Lloyd,2.2486588954925537
Bruce,Katie,2.2486965656280518
Doughnut,Zoey,2.2489044666290283
Claire,Viktor,2.2489731311798096
Michael,UncleHank,2.2490108013153076
Hailey,Santa,2.2490336894989014
Hugh,Kristen,2.249034881591797
Santa,UncleHank,2.249042272567749
Echo,UncleHank,2.2490646839141846
Annie,George,2.2493889331817627
Mark,Ron,2.2494075298309326
Doughnut,SantaClaus,2.24943470954895
Valerie,Vincent,2.2494654655456543
Duke,Sophia,2.249598979949951
Annie,KlipKim,2.2497150897979736
Claire,Rusty,2.2499632835388184
Avery,Mark,2.250182867050171
Emma,Mark,2.2501943111419678
Rudolph,Viktor,2.2502973079681396
Patrick,Vanessa,2.2504453659057617
Ben,Hailey,2.2509427070617676
Lindsay,Santa,2.250943899154663
Emma,Patrick,2.2511730194091797
Ravi,Sophia,2.251293659210205
Angela,Viktor,2.251304864883423
Icarus,Kelly,2.2514469623565674
Annie,Viqqie,2.2519638538360596
Santa,Sara,2.2520029544830322
Duke,Jenna,2.2520642280578613
Bell,Valerie,2.2522780895233154
Lloyd,Paige,2.2524003982543945
Bell,Peter,2.252675771713257
Jeff,Lindsay,2.2526767253875732
Kelly,Vincent,2.25270676612854
Philip,Samantha,2.25280499458313
Jackson,Maisie,2.2528913021087646
Keybo,West,2.253217935562134
Sophia,UncleHank,2.253237724304199
Landon,Paige,2.2533366680145264
Owen,Starling,2.2534682750701904
Elias,Viktor,2.253519296646118
Kelly,Patrick,2.2535698413848877
Edward,Kelly,2.2539925575256348
Owen,Sophia,2.2540249824523926
Angela,Mark,2.254495859146118
Maisie,SantaClaus,2.2547943592071533
Alex,Echo,2.2548043727874756
Patrick,Valerie,2.254828691482544
AnnabelletheGhost,Benny,2.2548651695251465
Athena,Jake,2.254875421524048
Frankenstein,Stephanie,2.2550418376922607
Bell,Mark,2.2550485134124756
Rex,Tina,2.255066156387329
Samantha,UncleHank,2.255248546600342
Peter,Vanessa,2.2553608417510986
AnnabelletheGhost,Mark,2.255532741546631
Jake,Maddie,2.2556746006011963
Angela,Rusty,2.2557358741760254
Claire,Hailey,2.2558412551879883
Michael,Sara,2.255913496017456
Rusty,Sean,2.2559802532196045
Bell,Icarus,2.2560718059539795
KilliantheVampire,Valerie,2.256150007247925
Riley,Tyson,2.2563278675079346
Duke,Keybo,2.256439208984375
Bruce,Echo,2.2564432621002197
Ron,Sophia,2.256448268890381
Athena,Peter,2.2564697265625
Catherine,Duke,2.2566192150115967
Keybo,NewscasterJohn,2.2572600841522217
Agatha,Viktor,2.2572882175445557
Lindsay,Zoey,2.257375478744507
Caleb,Kelly,2.2577221393585205
Cyrus,Sara,2.257842779159546
Janet,Rudolph,2.2578749656677246
Jenna,Mark,2.2579736709594727
Bell,Royce,2.25797438621521
Patrick,Sophia,2.2579805850982666
Maisie,Robert,2.2584993839263916
Tina,Zoey,2.2586023807525635
April,Icarus,2.2588002681732178
Alex,Jeff,2.2594282627105713
Alex,Jake,2.259519338607788
